# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 366162, 503472062, 331
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 739559, 1038339523, 312
TTZToLLNuNu_M-10, 2018, 1, 1990, 11938439, 421
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 321694, 451656984, 327
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 144874, 199200586, 317
TTZToLLNuNu_M-10, 2018, 1, 2282, 13687694, 398
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 405572, 569422972, 308
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 418912, 588151251, 345
TTZToLLNuNu_M-10, 2018, 1, 1805, 10829467, 312
TTZToLLNuNu_M-10, 2018, 1, 1972, 11826691, 568
TTZToLLNuNu_M-10, 2018, 1, 1972, 11827357, 302
TTZToLLNuNu_M-10, 2018, 1, 1972, 11830269, 327
TTZToLLNuNu_M-10, 2018, 1, 1180, 7077857, 426
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 562124, 772919653, 331
TTZToLLNuNu_M-10, 2018, 1, 2033, 12197271, 419
ZJetsToNuNu_HT-600To800, 2018, 1, 4875, 28306501, 560
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 222835, 312859630, 379
TTZToLLNuNu_M-10, 2018, 1, 1847, 11081314, 352
TTZToLLNuNu_M-10, 2018, 1, 1847, 11081594, 405
TTZToLLNuNu_M-10, 2018, 1, 1914, 11478217, 346
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 491969, 690724158, 304
TTZToLLNuNu_M-10, 2018, 1, 1914, 11478439, 377
TTZToLLNuNu_M-10, 2018, 1, 1914, 11479347, 637
ZJetsToNuNu_HT-600To800, 2018, 1, 4415, 25634795, 389
ZJetsToNuNu_HT-600To800, 2018, 1, 4873, 28296152, 362
TTZToLLNuNu_M-10, 2018, 1, 1648, 9886567, 319
TTZToLLNuNu_M-10, 2018, 1, 2326, 13950330, 351
TTZToLLNuNu_M-10, 2018, 1, 2326, 13950334, 310
TTZToLLNuNu_M-10, 2018, 1, 2326, 13954791, 594
TTZToLLNuNu_M-10, 2018, 1, 2318, 13905993, 460
TTZToLLNuNu_M-10, 2018, 1, 2318, 13906806, 388
TTZToLLNuNu_M-10, 2018, 1, 2318, 13907487, 350
TTZToLLNuNu_M-10, 2018, 1, 1599, 9588799, 559
TTZToLLNuNu_M-10, 2018, 1, 1599, 9589377, 420
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 43997, 61770419, 351
TTZToLLNuNu_M-10, 2018, 1, 1599, 9591063, 321
TTZToLLNuNu_M-10, 2018, 1, 1662, 9967623, 330
TTZToLLNuNu_M-10, 2018, 1, 1662, 9968748, 334
TTZToLLNuNu_M-10, 2018, 1, 1662, 9969879, 353
TTZToLLNuNu_M-10, 2018, 1, 1662, 9971451, 368
TTZToLLNuNu_M-10, 2018, 1, 1674, 10039476, 438
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 488767, 686227745, 324
TTZToLLNuNu_M-10, 2018, 1, 1674, 10041430, 334
TTZToLLNuNu_M-10, 2018, 1, 1674, 10041888, 319
ZJetsToNuNu_HT-600To800, 2018, 1, 2057, 11942192, 426
TTZToLLNuNu_M-10, 2018, 1, 1674, 10043354, 460
TTZToLLNuNu_M-10, 2018, 1, 1827, 10956605, 325
TTZToLLNuNu_M-10, 2018, 1, 1827, 10957060, 373
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 105813, 148560158, 334
TTZToLLNuNu_M-10, 2018, 1, 1827, 10960416, 444
TTZToLLNuNu_M-10, 2018, 1, 2156, 12930019, 500
WJetsToLNu_HT-600To800, 2018, 1, 20107, 87986581, 374
TTZToLLNuNu_M-10, 2018, 1, 2156, 12931547, 398
TTZToLLNuNu_M-10, 2018, 1, 2156, 12931976, 356
TTZToLLNuNu_M-10, 2018, 1, 2156, 12933659, 320
TTZToLLNuNu_M-10, 2018, 1, 2156, 12934697, 579
TTZToLLNuNu_M-10, 2018, 1, 2156, 12934786, 318
TTZToLLNuNu_M-10, 2018, 1, 2156, 12935184, 359
TTZToLLNuNu_M-10, 2018, 1, 2250, 13494501, 532
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 564428, 776087577, 312
ZJetsToNuNu_HT-600To800, 2018, 1, 2992, 17372312, 307
TTZToLLNuNu_M-10, 2018, 1, 2103, 12612774, 440
TTZToLLNuNu_M-10, 2018, 1, 2103, 12615556, 326
TTZToLLNuNu_M-10, 2018, 1, 2103, 12616349, 452
TTZToLLNuNu_M-10, 2018, 1, 2255, 13524572, 777
TTZToLLNuNu_M-10, 2018, 1, 2255, 13524728, 382
TTZToLLNuNu_M-10, 2018, 1, 2255, 13525206, 534
TTZToLLNuNu_M-10, 2018, 1, 2255, 13525362, 367
WZTo1L3Nu, 2018, 1, 139, 249003, 679
TTZToLLNuNu_M-10, 2018, 1, 2007, 12036143, 309
TTZToLLNuNu_M-10, 2018, 1, 2007, 12037922, 316
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 659525, 906846314, 378
TTZToLLNuNu_M-10, 2018, 1, 2007, 12038687, 489
TTZToLLNuNu_M-10, 2018, 1, 1470, 8814295, 312
TTZToLLNuNu_M-10, 2018, 1, 1470, 8817748, 374
TTZToLLNuNu_M-10, 2018, 1, 1470, 8819984, 351
TTZToLLNuNu_M-10, 2018, 1, 2153, 12916372, 499
TTZToLLNuNu_M-10, 2018, 1, 2153, 12917826, 345
TTZToLLNuNu_M-10, 2018, 1, 2161, 12962388, 303
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 797168, 1096104723, 304
TTZToLLNuNu_M-10, 2018, 1, 2161, 12965846, 327
TTZToLLNuNu_M-10, 2018, 1, 2162, 12967095, 427
TTZToLLNuNu_M-10, 2018, 1, 2162, 12969269, 493
TTZToLLNuNu_M-10, 2018, 1, 2162, 12970265, 454
TTZToLLNuNu_M-10, 2018, 1, 2162, 12970520, 1108
TTZToLLNuNu_M-10, 2018, 1, 2162, 12971059, 343
WZTo1L1Nu2Q, 2018, 1, 14798, 22210324, 361
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 229844, 322700417, 366
TTZToLLNuNu_M-10, 2018, 1, 2116, 12692907, 735
TTZToLLNuNu_M-10, 2018, 1, 2116, 12693135, 454
TTZToLLNuNu_M-10, 2018, 1, 2116, 12693210, 413
TTZToLLNuNu_M-10, 2018, 1, 2116, 12693867, 525
TTZToLLNuNu_M-10, 2018, 1, 2240, 13439287, 375
TTZToLLNuNu_M-10, 2018, 1, 2210, 13254674, 429
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 81310, 114157995, 327
TTZToLLNuNu_M-10, 2018, 1, 2210, 13256378, 420
TTZToLLNuNu_M-10, 2018, 1, 2210, 13256578, 390
WJetsToLNu_HT-800To1200, 2018, 1, 31970, 16655947, 332
TTZToLLNuNu_M-10, 2018, 1, 2227, 13356125, 302
WZTo1L1Nu2Q, 2018, 1, 19206, 28828056, 351
TTZToLLNuNu_M-10, 2018, 1, 2227, 13359211, 503
TTZToLLNuNu_M-10, 2018, 1, 2107, 12638833, 347
ZJetsToNuNu_HT-600To800, 2018, 1, 4597, 26689334, 554
TTZToLLNuNu_M-10, 2018, 1, 1526, 9151547, 340
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 416425, 584659762, 318
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 417706, 586458448, 377
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 528161, 741537982, 301
WWToLNuQQ_NNPDF31, 2018, 1, 73009, 7300827, 350
WJetsToLNu_HT-600To800, 2018, 1, 35114, 153657143, 361
WZTo1L1Nu2Q, 2018, 1, 40244, 60405612, 316
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 652762, 897547663, 379
TTZToLLNuNu_M-10, 2018, 1, 1526, 9154603, 344
TTZToLLNuNu_M-10, 2018, 1, 1549, 9289102, 343
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 589017, 809898153, 363
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 541529, 760305972, 319
TTZToLLNuNu_M-10, 2018, 1, 1549, 9292421, 484
TTZToLLNuNu_M-10, 2018, 1, 1549, 9293309, 488
TTZToLLNuNu_M-10, 2018, 1, 1549, 9293772, 371
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 653135, 898059658, 360
TTZToLLNuNu_M-10, 2018, 1, 1635, 9805127, 335
TTZToLLNuNu_M-10, 2018, 1, 1635, 9808004, 336
TTZToLLNuNu_M-10, 2018, 1, 1635, 9809934, 445
TTZToLLNuNu_M-10, 2018, 1, 1657, 9936766, 403
TTZToLLNuNu_M-10, 2018, 1, 1657, 9936925, 343
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 588705, 809468159, 311
ZJetsToNuNu_HT-600To800, 2018, 1, 3708, 21526820, 685
TTZToLLNuNu_M-10, 2018, 1, 1657, 9940398, 313
TTZToLLNuNu_M-10, 2018, 1, 1657, 9940942, 393
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 446794, 627297699, 372
TTZToLLNuNu_M-10, 2018, 1, 1710, 10255866, 590
TTZToLLNuNu_M-10, 2018, 1, 1710, 10257658, 400
WZTo1L1Nu2Q, 2018, 1, 48583, 72921997, 316
TTZToLLNuNu_M-10, 2018, 1, 1710, 10259771, 672
TTZToLLNuNu_M-10, 2018, 1, 1710, 10259970, 414
ZJetsToNuNu_HT-600To800, 2018, 1, 3962, 23003154, 634
TTZToLLNuNu_M-10, 2018, 1, 1718, 10303738, 333
WZTo1L1Nu2Q, 2018, 1, 49316, 74022902, 351
WZTo1L1Nu2Q, 2018, 1, 48746, 73167688, 301
TTZToLLNuNu_M-10, 2018, 1, 31, 184633, 434
TTZToLLNuNu_M-10, 2018, 1, 686, 4111534, 496
TTZToLLNuNu_M-10, 2018, 1, 686, 4112849, 311
ZJetsToNuNu_HT-600To800, 2018, 1, 3988, 23153924, 698
TTZToLLNuNu_M-10, 2018, 1, 686, 4115573, 326
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 602551, 828506500, 310
WZTo1L1Nu2Q, 2018, 1, 49746, 74667835, 330
TTZToLLNuNu_M-10, 2018, 1, 277, 1661838, 549
TTZToLLNuNu_M-10, 2018, 1, 461, 2760512, 448
WWToLNuQQ_NNPDF31, 2018, 1, 156934, 15693325, 304
WZTo1L1Nu2Q, 2018, 1, 49856, 74832696, 377
ZJetsToNuNu_HT-600To800, 2018, 1, 8691, 50467137, 351
WZTo1L1Nu2Q, 2018, 1, 50021, 75080073, 325
TTZToLLNuNu_M-10, 2018, 1, 461, 2764267, 336
TTZToLLNuNu_M-10, 2018, 1, 461, 2764363, 341
WZTo1L1Nu2Q, 2018, 1, 50266, 75448185, 354
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 329591, 462745645, 374
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 418103, 587015723, 334
TTZToLLNuNu_M-10, 2018, 1, 809, 4850886, 327
TTZToLLNuNu_M-10, 2018, 1, 809, 4851704, 349
TTZToLLNuNu_M-10, 2018, 1, 37, 216349, 331
TTZToLLNuNu_M-10, 2018, 1, 37, 219325, 419
TTZToLLNuNu_M-10, 2018, 1, 37, 221091, 306
TTZToLLNuNu_M-10, 2018, 1, 37, 221239, 329
TTZToLLNuNu_M-10, 2018, 1, 37, 221981, 312
TTZToLLNuNu_M-10, 2018, 1, 1812, 10866572, 415
TTZToLLNuNu_M-10, 2018, 1, 1812, 10868272, 315
ZJetsToNuNu_HT-600To800, 2018, 1, 273, 1581052, 459
TTZToLLNuNu_M-10, 2018, 1, 77, 456641, 474
TTZToLLNuNu_M-10, 2018, 1, 77, 457657, 482
TTZToLLNuNu_M-10, 2018, 1, 77, 461192, 357
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 386383, 542480728, 337
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 372573, 523092220, 433
TTZToLLNuNu_M-10, 2018, 1, 116, 693481, 431
TTZToLLNuNu_M-10, 2018, 1, 96, 571630, 343
TTZToLLNuNu_M-10, 2018, 1, 96, 573180, 343
TTZToLLNuNu_M-10, 2018, 1, 96, 573661, 403
TTZToLLNuNu_M-10, 2018, 1, 96, 573914, 314
TTZToLLNuNu_M-10, 2018, 1, 96, 574324, 346
TTZToLLNuNu_M-10, 2018, 1, 96, 574363, 339
ZJetsToNuNu_HT-600To800, 2018, 1, 88, 510767, 335
TTZToLLNuNu_M-10, 2018, 1, 194, 1158344, 781
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 211477, 296913606, 412
TTZToLLNuNu_M-10, 2018, 1, 194, 1161706, 306
TTZToLLNuNu_M-10, 2018, 1, 194, 1161745, 330
TTZToLLNuNu_M-10, 2018, 1, 194, 1163140, 475
TTZToLLNuNu_M-10, 2018, 1, 194, 1163191, 408
WZTo1L1Nu2Q, 2018, 1, 52326, 78539843, 363
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 606017, 833272495, 402
ZJetsToNuNu_HT-600To800, 2018, 1, 7486, 43467324, 393
TTZToLLNuNu_M-10, 2018, 1, 2032, 12191341, 488
TTZToLLNuNu_M-10, 2018, 1, 2032, 12191689, 388
TTZToLLNuNu_M-10, 2018, 1, 38, 225677, 553
TTZToLLNuNu_M-10, 2018, 1, 38, 227738, 313
TTZToLLNuNu_M-10, 2018, 1, 38, 227768, 347
WZTo1L1Nu2Q, 2018, 1, 51929, 77943936, 348
TTZToLLNuNu_M-10, 2018, 1, 964, 5781637, 307
TTZToLLNuNu_M-10, 2018, 1, 964, 5781862, 324
TTZToLLNuNu_M-10, 2018, 1, 964, 5783113, 457
TTZToLLNuNu_M-10, 2018, 1, 225, 1344492, 396
TTZToLLNuNu_M-10, 2018, 1, 225, 1345194, 413
TTZToLLNuNu_M-10, 2018, 1, 225, 1348792, 307
TTZToLLNuNu_M-10, 2018, 1, 225, 1349155, 304
ZZ, 2018, 1, 95, 658343, 458
TTZToLLNuNu_M-10, 2018, 1, 256, 1532666, 366
TTZToLLNuNu_M-10, 2018, 1, 256, 1533242, 304
TTZToLLNuNu_M-10, 2018, 1, 256, 1533844, 384
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 426027, 598140791, 306
TTZToLLNuNu_M-10, 2018, 1, 123, 734676, 587
ZH_HToBB_ZToNuNu_M125, 2018, 1, 15839, 871102, 550
TTZToLLNuNu_M-10, 2018, 1, 123, 737031, 381
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 564781, 792951164, 309
ZH_HToBB_ZToNuNu_M125, 2018, 1, 3554, 195469, 329
TTZToLLNuNu_M-10, 2018, 1, 629, 3769703, 427
TTZToLLNuNu_M-10, 2018, 1, 629, 3770044, 335
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 695989, 977167310, 300
WZTo1L1Nu2Q, 2018, 1, 47027, 70586527, 378
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 697023, 978619347, 307
ZH_HToBB_ZToNuNu_M125, 2018, 1, 12629, 694592, 487
TTZToLLNuNu_M-10, 2018, 1, 2157, 12938667, 332
TTZToLLNuNu_M-10, 2018, 1, 2157, 12940072, 533
TTZToLLNuNu_M-10, 2018, 1, 2157, 12940517, 362
TTZToLLNuNu_M-10, 2018, 1, 2157, 12940553, 302
ZH_HToBB_ZToNuNu_M125, 2018, 1, 10806, 594282, 335
ZJetsToNuNu_HT-600To800, 2018, 1, 2766, 16057177, 355
ZH_HToBB_ZToNuNu_M125, 2018, 1, 10944, 601889, 308
TTZToLLNuNu_M-10, 2018, 1, 377, 2259063, 326
TTZToLLNuNu_M-10, 2018, 1, 377, 2259332, 408
ZH_HToBB_ZToNuNu_M125, 2018, 1, 21626, 1189430, 401
TTZToLLNuNu_M-10, 2018, 1, 130, 774617, 302
ZH_HToBB_ZToNuNu_M125, 2018, 1, 12642, 695270, 343
ZJetsToNuNu_HT-600To800, 2018, 1, 2174, 12619733, 335
TTZToLLNuNu_M-10, 2018, 1, 130, 778773, 389
ZH_HToBB_ZToNuNu_M125, 2018, 1, 4252, 233831, 304
TTZToLLNuNu_M-10, 2018, 1, 130, 779741, 459
TTZToLLNuNu_M-10, 2018, 1, 130, 779819, 567
TTZToLLNuNu_M-10, 2018, 1, 164, 978040, 405
ZH_HToBB_ZToNuNu_M125, 2018, 1, 13832, 760724, 433
ZH_HToBB_ZToNuNu_M125, 2018, 1, 13983, 769020, 316
TTZToLLNuNu_M-10, 2018, 1, 164, 979619, 710
TTZToLLNuNu_M-10, 2018, 1, 164, 979719, 492
TTZToLLNuNu_M-10, 2018, 1, 164, 981314, 477
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 785895, 1080604985, 315
TTZToLLNuNu_M-10, 2018, 1, 164, 981916, 314
WJetsToLNu_HT-600To800, 2018, 1, 45391, 198628743, 531
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 724312, 995928041, 359
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 542730, 761991969, 343
TTZToLLNuNu_M-10, 2018, 1, 2024, 12141979, 313
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 543164, 762601338, 355
TTZToLLNuNu_M-10, 2018, 1, 2024, 12143289, 372
TTZToLLNuNu_M-10, 2018, 1, 2062, 12367808, 548
WZTo1L1Nu2Q, 2018, 1, 38324, 57523224, 305
TTZToLLNuNu_M-10, 2018, 1, 2062, 12369499, 599
ZH_HToBB_ZToNuNu_M125, 2018, 1, 14442, 794270, 402
ZH_HToBB_ZToNuNu_M125, 2018, 1, 2629, 144555, 565
ZJetsToNuNu_HT-600To800, 2018, 1, 2316, 13448940, 346
TTZToLLNuNu_M-10, 2018, 1, 435, 2607939, 377
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 724823, 996631264, 306
TTZToLLNuNu_M-10, 2018, 1, 435, 2609192, 437
TTZToLLNuNu_M-10, 2018, 1, 540, 3234923, 323
TTZToLLNuNu_M-10, 2018, 1, 540, 3235239, 324
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 549651, 771709691, 329
TTZToLLNuNu_M-10, 2018, 1, 540, 3238773, 442
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 618323, 850193106, 301
TTZToLLNuNu_M-10, 2018, 1, 1522, 9131893, 382
TTZToLLNuNu_M-10, 2018, 1, 131, 780179, 318
TTZToLLNuNu_M-10, 2018, 1, 131, 781193, 386
TTZToLLNuNu_M-10, 2018, 1, 131, 783310, 479
ZJetsToNuNu_HT-600To800, 2018, 1, 4701, 27298122, 332
ZH_HToBB_ZToNuNu_M125, 2018, 1, 76444, 4204378, 316
TTZToLLNuNu_M-10, 2018, 1, 203, 1214793, 303
TTZToLLNuNu_M-10, 2018, 1, 328, 1962360, 445
TTZToLLNuNu_M-10, 2018, 1, 328, 1963774, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 677159, 931093073, 334
TTZToLLNuNu_M-10, 2018, 1, 328, 1964317, 313
ZH_HToBB_ZToNuNu_M125, 2018, 1, 101, 5506, 301
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 383670, 538671942, 323
ZH_HToBB_ZToNuNu_M125, 2018, 1, 400, 21971, 339
TTZToLLNuNu_M-10, 2018, 1, 493, 2956478, 409
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 112194, 154266528, 307
TTZToLLNuNu_M-10, 2018, 1, 2248, 13483391, 346
ZH_HToBB_ZToNuNu_M125, 2018, 1, 1201, 66046, 327
TTZToLLNuNu_M-10, 2018, 1, 2248, 13485964, 423
TTZToLLNuNu_M-10, 2018, 1, 2248, 13487719, 305
TTZToLLNuNu_M-10, 2018, 1, 250, 1494575, 467
ZH_HToBB_ZToNuNu_M125, 2018, 1, 2170, 119318, 357
TTZToLLNuNu_M-10, 2018, 1, 250, 1495191, 300
ZH_HToBB_ZToNuNu_M125, 2018, 1, 2995, 164679, 452
TTZToLLNuNu_M-10, 2018, 1, 250, 1496968, 374
TTZToLLNuNu_M-10, 2018, 1, 250, 1497037, 471
ZH_HToBB_ZToNuNu_M125, 2018, 1, 15914, 875236, 302
TTZToLLNuNu_M-10, 2018, 1, 407, 2437195, 404
TTZToLLNuNu_M-10, 2018, 1, 407, 2438397, 335
TTZToLLNuNu_M-10, 2018, 1, 407, 2438884, 322
TTZToLLNuNu_M-10, 2018, 1, 407, 2439615, 391
TTZToLLNuNu_M-10, 2018, 1, 407, 2440226, 387
WZTo1L1Nu2Q, 2018, 1, 6266, 9403878, 398
TTZToLLNuNu_M-10, 2018, 1, 891, 5341354, 399
TTZToLLNuNu_M-10, 2018, 1, 891, 5343258, 350
TTZToLLNuNu_M-10, 2018, 1, 891, 5343404, 350
ZH_HToBB_ZToNuNu_M125, 2018, 1, 13672, 751953, 387
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 120411, 165564423, 374
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 129992, 182508424, 329
TTZToLLNuNu_M-10, 2018, 1, 969, 5809700, 432
TTZToLLNuNu_M-10, 2018, 1, 969, 5810474, 413
TTZToLLNuNu_M-10, 2018, 1, 969, 5813312, 306
ZH_HToBB_ZToNuNu_M125, 2018, 1, 12494, 687133, 335
WZTo1L1Nu2Q, 2018, 1, 11295, 16952565, 329
ZH_HToBB_ZToNuNu_M125, 2018, 1, 10581, 581914, 369
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 121718, 167361178, 341
ZH_HToBB_ZToNuNu_M125, 2018, 1, 18441, 1014239, 331
ZH_HToBB_ZToNuNu_M125, 2018, 1, 1624, 89281, 445
ZJetsToNuNu_HT-600To800, 2018, 1, 3282, 19054713, 686
ZH_HToBB_ZToNuNu_M125, 2018, 1, 20224, 1112276, 315
ZH_HToBB_ZToNuNu_M125, 2018, 1, 21371, 1175373, 445
ZH_HToBB_ZToNuNu_M125, 2018, 1, 21373, 1175482, 398
ZH_HToBB_ZToNuNu_M125, 2018, 1, 16078, 884255, 340
WZTo1L1Nu2Q, 2018, 1, 38965, 58484985, 326
ZJetsToNuNu_HT-600To800, 2018, 1, 3424, 19879300, 486
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 292003, 401503281, 534
ZH_HToBB_ZToNuNu_M125, 2018, 1, 5844, 321390, 349
ZH_HToBB_ZToNuNu_M125, 2018, 1, 7996, 439778, 307
WZTo1L1Nu2Q, 2018, 1, 40119, 60218605, 345
ZH_HToBB_ZToNuNu_M125, 2018, 1, 13916, 765357, 331
WZTo1L1Nu2Q, 2018, 1, 40539, 60848245, 349
WZTo1L1Nu2Q, 2018, 1, 44886, 67372409, 378
ZH_HToBB_ZToNuNu_M125, 2018, 1, 6833, 375808, 568
ZH_HToBB_ZToNuNu_M125, 2018, 1, 14070, 773799, 326
TTZToLLNuNu_M-10, 2018, 1, 1608, 9644391, 387
TTZToLLNuNu_M-10, 2018, 1, 1608, 9644448, 328
ZH_HToBB_ZToNuNu_M125, 2018, 1, 3910, 215048, 493
TTZToLLNuNu_M-10, 2018, 1, 1608, 9646726, 352
ZH_HToBB_ZToNuNu_M125, 2018, 1, 15212, 836621, 425
TTZToLLNuNu_M-10, 2018, 1, 431, 2581268, 333
TTZToLLNuNu_M-10, 2018, 1, 431, 2581496, 370
TTZToLLNuNu_M-10, 2018, 1, 431, 2582002, 316
ZH_HToBB_ZToNuNu_M125, 2018, 1, 16731, 920189, 353
TTZToLLNuNu_M-10, 2018, 1, 431, 2584646, 565
TTZToLLNuNu_M-10, 2018, 1, 431, 2585493, 328
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 120123, 168652430, 374
ZH_HToBB_ZToNuNu_M125, 2018, 1, 19215, 1056787, 451
WZTo1L1Nu2Q, 2018, 1, 47046, 70614661, 485
ZH_HToBB_ZToNuNu_M125, 2018, 1, 9472, 520917, 301
ZH_HToBB_ZToNuNu_M125, 2018, 1, 9472, 520940, 422
TTZToLLNuNu_M-10, 2018, 1, 962, 5771187, 308
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 124180, 174347734, 327
WZTo1L1Nu2Q, 2018, 1, 1552, 2329411, 315
TTZToLLNuNu_M-10, 2018, 1, 772, 4630250, 445
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 436788, 613249793, 347
TTZToLLNuNu_M-10, 2018, 1, 963, 5774211, 318
ZH_HToBB_ZToNuNu_M125, 2018, 1, 23489, 1291847, 349
TTZToLLNuNu_M-10, 2018, 1, 434, 2599383, 458
TTZToLLNuNu_M-10, 2018, 1, 434, 2599705, 419
WJetsToLNu_HT-600To800, 2018, 1, 17530, 76707131, 347
ZH_HToBB_ZToNuNu_M125, 2018, 1, 26796, 1473749, 355
TTZToLLNuNu_M-10, 2018, 1, 632, 3786889, 357
ZH_HToBB_ZToNuNu_M125, 2018, 1, 29944, 1646870, 461
ZH_HToBB_ZToNuNu_M125, 2018, 1, 26086, 1434727, 550
TTZToLLNuNu_M-10, 2018, 1, 632, 3791256, 380
ZH_HToBB_ZToNuNu_M125, 2018, 1, 47204, 2596181, 386
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 549071, 770894788, 311
ZH_HToBB_ZToNuNu_M125, 2018, 1, 30861, 1697322, 441
TTZToLLNuNu_M-10, 2018, 1, 667, 3997647, 377
ZH_HToBB_ZToNuNu_M125, 2018, 1, 41583, 2287026, 302
ZH_HToBB_ZToNuNu_M125, 2018, 1, 37207, 2046369, 329
TTZToLLNuNu_M-10, 2018, 1, 486, 2912028, 520
ZH_HToBB_ZToNuNu_M125, 2018, 1, 32980, 1813897, 416
WJetsToLNu_HT-600To800, 2018, 1, 27063, 118423968, 355
TTZToLLNuNu_M-10, 2018, 1, 486, 2915878, 321
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 633181, 888985251, 319
TTZToLLNuNu_M-10, 2018, 1, 1326, 7950960, 364
TTZToLLNuNu_M-10, 2018, 1, 1326, 7952831, 353
TTZToLLNuNu_M-10, 2018, 1, 1326, 7953128, 305
TTZToLLNuNu_M-10, 2018, 1, 1326, 7953160, 328
ZJetsToNuNu_HT-600To800, 2018, 1, 3759, 21828323, 314
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 115307, 158546565, 329
TTZToLLNuNu_M-10, 2018, 1, 1326, 7955873, 391
TTZToLLNuNu_M-10, 2018, 1, 1326, 7955953, 359
ZH_HToBB_ZToNuNu_M125, 2018, 1, 36469, 2005764, 475
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 606480, 833908708, 319
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 132808, 186461482, 310
ZH_HToBB_ZToNuNu_M125, 2018, 1, 36632, 2014738, 321
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 301747, 423652108, 302
ZH_HToBB_ZToNuNu_M125, 2018, 1, 32801, 1804045, 457
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 399380, 560728946, 390
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 605875, 833077154, 332
WZTo1L1Nu2Q, 2018, 1, 33881, 50853885, 310
TTZToLLNuNu_M-10, 2018, 1, 1667, 9996553, 503
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 618831, 868837543, 306
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 746566, 1026528041, 329
TTZToLLNuNu_M-10, 2018, 1, 529, 3168706, 351
TTZToLLNuNu_M-10, 2018, 1, 529, 3169836, 304
ZH_HToBB_ZToNuNu_M125, 2018, 1, 24182, 1329957, 541
ZH_HToBB_ZToNuNu_M125, 2018, 1, 39189, 2155382, 303
TTZToLLNuNu_M-10, 2018, 1, 529, 3171735, 308
ZH_HToBB_ZToNuNu_M125, 2018, 1, 44398, 2441838, 363
